id;kode_prov;nama_prov;kode_kab;id_kab;nama_kab;kode_kec;id_kec;nama_kec;kode_desa;id_desa;nama_desa;klas;kode_sls4;kode_sls6;kdsubsls;id_sls;id_sls6;nama_sls;jenis_sls
1984;71;SULAWESI UTARA;2;7102;MINAHASA;92;7102092;LANGOWAN BARAT;14;7102092014;TUMARATAS;2;0009;000900;00;71020920140009;7102092014000900;JAGA 9;SLS
1985;71;SULAWESI UTARA;2;7102;MINAHASA;92;7102092;LANGOWAN BARAT;14;7102092014;TUMARATAS;2;1001;100100;00;71020920141001;7102092014100100;LADANG TUMARATAS;NONSLS
1986;71;SULAWESI UTARA;2;7102;MINAHASA;92;7102092;LANGOWAN BARAT;14;7102092014;TUMARATAS;2;1002;100200;00;71020920141002;7102092014100200;PERSAWAHAN TOMBOKAN;NONSLS
1987;71;SULAWESI UTARA;2;7102;MINAHASA;92;7102092;LANGOWAN BARAT;15;7102092015;TUMARATAS DUA;2;0001;000100;00;71020920150001;7102092015000100;JAGA 1;SLS
1988;71;SULAWESI UTARA;2;7102;MINAHASA;92;7102092;LANGOWAN BARAT;15;7102092015;TUMARATAS DUA;2;0002;000200;00;71020920150002;7102092015000200;JAGA 2;SLS
1989;71;SULAWESI UTARA;2;7102;MINAHASA;92;7102092;LANGOWAN BARAT;15;7102092015;TUMARATAS DUA;2;0003;000300;00;71020920150003;7102092015000300;JAGA 3;SLS
1990;71;SULAWESI UTARA;2;7102;MINAHASA;92;7102092;LANGOWAN BARAT;15;7102092015;TUMARATAS DUA;2;0004;000400;00;71020920150004;7102092015000400;JAGA 4;SLS
1991;71;SULAWESI UTARA;2;7102;MINAHASA;92;7102092;LANGOWAN BARAT;15;7102092015;TUMARATAS DUA;2;0005;000500;00;71020920150005;7102092015000500;JAGA 5;SLS
1992;71;SULAWESI UTARA;2;7102;MINAHASA;92;7102092;LANGOWAN BARAT;15;7102092015;TUMARATAS DUA;2;0006;000600;00;71020920150006;7102092015000600;JAGA 6;SLS
1993;71;SULAWESI UTARA;2;7102;MINAHASA;92;7102092;LANGOWAN BARAT;15;7102092015;TUMARATAS DUA;2;0007;000700;00;71020920150007;7102092015000700;JAGA 7;SLS
1994;71;SULAWESI UTARA;2;7102;MINAHASA;92;7102092;LANGOWAN BARAT;15;7102092015;TUMARATAS DUA;2;0008;000800;00;71020920150008;7102092015000800;JAGA 8;SLS
1995;71;SULAWESI UTARA;2;7102;MINAHASA;92;7102092;LANGOWAN BARAT;15;7102092015;TUMARATAS DUA;2;1001;100100;00;71020920151001;7102092015100100;PERSAWAHAN KAMESI;NONSLS
1996;71;SULAWESI UTARA;2;7102;MINAHASA;92;7102092;LANGOWAN BARAT;15;7102092015;TUMARATAS DUA;2;1002;100200;00;71020920151002;7102092015100200;LADANG PEKUBURAN UMUM;NONSLS
1997;71;SULAWESI UTARA;2;7102;MINAHASA;92;7102092;LANGOWAN BARAT;15;7102092015;TUMARATAS DUA;2;1003;100300;00;71020920151003;7102092015100300;PASYUSYUBAN;NONSLS
1998;71;SULAWESI UTARA;2;7102;MINAHASA;92;7102092;LANGOWAN BARAT;16;7102092016;NOONGAN DUA;2;0001;000100;00;71020920160001;7102092016000100;JAGA 1;SLS
1999;71;SULAWESI UTARA;2;7102;MINAHASA;92;7102092;LANGOWAN BARAT;16;7102092016;NOONGAN DUA;2;0002;000200;00;71020920160002;7102092016000200;JAGA 2;SLS
2000;71;SULAWESI UTARA;2;7102;MINAHASA;92;7102092;LANGOWAN BARAT;16;7102092016;NOONGAN DUA;2;0003;000300;00;71020920160003;7102092016000300;JAGA 3;SLS
2001;71;SULAWESI UTARA;2;7102;MINAHASA;92;7102092;LANGOWAN BARAT;16;7102092016;NOONGAN DUA;2;0004;000400;00;71020920160004;7102092016000400;JAGA 4;SLS
2002;71;SULAWESI UTARA;2;7102;MINAHASA;92;7102092;LANGOWAN BARAT;16;7102092016;NOONGAN DUA;2;0005;000500;00;71020920160005;7102092016000500;JAGA 5;SLS
2003;71;SULAWESI UTARA;2;7102;MINAHASA;92;7102092;LANGOWAN BARAT;16;7102092016;NOONGAN DUA;2;1001;100100;00;71020920161001;7102092016100100;LADANG KELELONDEY;NONSLS
2004;71;SULAWESI UTARA;2;7102;MINAHASA;92;7102092;LANGOWAN BARAT;16;7102092016;NOONGAN DUA;2;1002;100200;00;71020920161002;7102092016100200;LADANG SINNA;NONSLS
2005;71;SULAWESI UTARA;2;7102;MINAHASA;92;7102092;LANGOWAN BARAT;17;7102092017;NOONGAN TIGA;1;0001;000100;00;71020920170001;7102092017000100;JAGA 1;SLS
2006;71;SULAWESI UTARA;2;7102;MINAHASA;92;7102092;LANGOWAN BARAT;17;7102092017;NOONGAN TIGA;1;0002;000200;00;71020920170002;7102092017000200;JAGA 2;SLS
2007;71;SULAWESI UTARA;2;7102;MINAHASA;92;7102092;LANGOWAN BARAT;17;7102092017;NOONGAN TIGA;1;0003;000300;00;71020920170003;7102092017000300;JAGA 3;SLS
2008;71;SULAWESI UTARA;2;7102;MINAHASA;92;7102092;LANGOWAN BARAT;17;7102092017;NOONGAN TIGA;1;0004;000400;00;71020920170004;7102092017000400;JAGA 4;SLS
2009;71;SULAWESI UTARA;2;7102;MINAHASA;92;7102092;LANGOWAN BARAT;17;7102092017;NOONGAN TIGA;1;0005;000500;00;71020920170005;7102092017000500;JAGA 5;SLS
2010;71;SULAWESI UTARA;2;7102;MINAHASA;92;7102092;LANGOWAN BARAT;18;7102092018;RARANON;2;0001;000100;00;71020920180001;7102092018000100;JAGA 1;SLS
2011;71;SULAWESI UTARA;2;7102;MINAHASA;92;7102092;LANGOWAN BARAT;18;7102092018;RARANON;2;0002;000200;00;71020920180002;7102092018000200;JAGA 2;SLS
2012;71;SULAWESI UTARA;2;7102;MINAHASA;92;7102092;LANGOWAN BARAT;19;7102092019;RARINGIS SELATAN;2;0001;000100;00;71020920190001;7102092019000100;JAGA 1;SLS
2013;71;SULAWESI UTARA;2;7102;MINAHASA;92;7102092;LANGOWAN BARAT;19;7102092019;RARINGIS SELATAN;2;0002;000200;00;71020920190002;7102092019000200;JAGA 2;SLS
2014;71;SULAWESI UTARA;2;7102;MINAHASA;92;7102092;LANGOWAN BARAT;19;7102092019;RARINGIS SELATAN;2;0003;000300;00;71020920190003;7102092019000300;JAGA 3;SLS
2015;71;SULAWESI UTARA;2;7102;MINAHASA;92;7102092;LANGOWAN BARAT;19;7102092019;RARINGIS SELATAN;2;0004;000400;00;71020920190004;7102092019000400;JAGA 4;SLS
2016;71;SULAWESI UTARA;2;7102;MINAHASA;92;7102092;LANGOWAN BARAT;20;7102092020;RARINGIS UTARA;1;0001;000100;00;71020920200001;7102092020000100;JAGA 1;SLS
2017;71;SULAWESI UTARA;2;7102;MINAHASA;92;7102092;LANGOWAN BARAT;20;7102092020;RARINGIS UTARA;1;0002;000200;00;71020920200002;7102092020000200;JAGA 2;SLS
2018;71;SULAWESI UTARA;2;7102;MINAHASA;92;7102092;LANGOWAN BARAT;20;7102092020;RARINGIS UTARA;1;0003;000300;00;71020920200003;7102092020000300;JAGA 3;SLS
2019;71;SULAWESI UTARA;2;7102;MINAHASA;92;7102092;LANGOWAN BARAT;20;7102092020;RARINGIS UTARA;1;0004;000400;00;71020920200004;7102092020000400;JAGA 4;SLS
2020;71;SULAWESI UTARA;2;7102;MINAHASA;93;7102093;LANGOWAN SELATAN;1;7102093001;RUMBIA;2;0001;000100;00;71020930010001;7102093001000100;JAGA 1;SLS
2021;71;SULAWESI UTARA;2;7102;MINAHASA;93;7102093;LANGOWAN SELATAN;1;7102093001;RUMBIA;2;0002;000200;00;71020930010002;7102093001000200;JAGA 2;SLS
2022;71;SULAWESI UTARA;2;7102;MINAHASA;93;7102093;LANGOWAN SELATAN;1;7102093001;RUMBIA;2;1001;100100;00;71020930011001;7102093001100100;KEBUN CENGKIH DAN KELAPA;NONSLS
2023;71;SULAWESI UTARA;2;7102;MINAHASA;93;7102093;LANGOWAN SELATAN;2;7102093002;TEMBOAN;2;0001;000100;00;71020930020001;7102093002000100;JAGA 1;SLS
2024;71;SULAWESI UTARA;2;7102;MINAHASA;93;7102093;LANGOWAN SELATAN;2;7102093002;TEMBOAN;2;0002;000200;00;71020930020002;7102093002000200;JAGA 2;SLS
2025;71;SULAWESI UTARA;2;7102;MINAHASA;93;7102093;LANGOWAN SELATAN;2;7102093002;TEMBOAN;2;0003;000300;00;71020930020003;7102093002000300;JAGA 3;SLS
2026;71;SULAWESI UTARA;2;7102;MINAHASA;93;7102093;LANGOWAN SELATAN;2;7102093002;TEMBOAN;2;1001;100100;00;71020930021001;7102093002100100;KEBUN CENGKIH DAN KELAPA;NONSLS
2027;71;SULAWESI UTARA;2;7102;MINAHASA;93;7102093;LANGOWAN SELATAN;3;7102093003;PALAMBA;2;0001;000100;00;71020930030001;7102093003000100;JAGA 1;SLS
2028;71;SULAWESI UTARA;2;7102;MINAHASA;93;7102093;LANGOWAN SELATAN;3;7102093003;PALAMBA;2;0002;000200;00;71020930030002;7102093003000200;JAGA 2;SLS
2029;71;SULAWESI UTARA;2;7102;MINAHASA;93;7102093;LANGOWAN SELATAN;3;7102093003;PALAMBA;2;0003;000300;00;71020930030003;7102093003000300;JAGA 3;SLS
2030;71;SULAWESI UTARA;2;7102;MINAHASA;93;7102093;LANGOWAN SELATAN;3;7102093003;PALAMBA;2;1001;100100;00;71020930031001;7102093003100100;PERKEBUNAN CENGKIH;NONSLS
2031;71;SULAWESI UTARA;2;7102;MINAHASA;93;7102093;LANGOWAN SELATAN;4;7102093004;ATEP;2;0001;000100;00;71020930040001;7102093004000100;JAGA 1;SLS
2032;71;SULAWESI UTARA;2;7102;MINAHASA;93;7102093;LANGOWAN SELATAN;4;7102093004;ATEP;2;0002;000200;00;71020930040002;7102093004000200;JAGA 2;SLS
2033;71;SULAWESI UTARA;2;7102;MINAHASA;93;7102093;LANGOWAN SELATAN;4;7102093004;ATEP;2;0003;000300;00;71020930040003;7102093004000300;JAGA 3;SLS
2034;71;SULAWESI UTARA;2;7102;MINAHASA;93;7102093;LANGOWAN SELATAN;4;7102093004;ATEP;2;0004;000400;00;71020930040004;7102093004000400;JAGA 4;SLS
2035;71;SULAWESI UTARA;2;7102;MINAHASA;93;7102093;LANGOWAN SELATAN;4;7102093004;ATEP;2;0005;000500;00;71020930040005;7102093004000500;JAGA 5;SLS
2036;71;SULAWESI UTARA;2;7102;MINAHASA;93;7102093;LANGOWAN SELATAN;4;7102093004;ATEP;2;0006;000600;00;71020930040006;7102093004000600;JAGA 6;SLS
2037;71;SULAWESI UTARA;2;7102;MINAHASA;93;7102093;LANGOWAN SELATAN;4;7102093004;ATEP;2;1001;100100;00;71020930041001;7102093004100100;PERKEBUNAN CENGKIH;NONSLS
2038;71;SULAWESI UTARA;2;7102;MINAHASA;93;7102093;LANGOWAN SELATAN;5;7102093005;MANEMBO;2;0001;000100;00;71020930050001;7102093005000100;JAGA 1;SLS
2039;71;SULAWESI UTARA;2;7102;MINAHASA;93;7102093;LANGOWAN SELATAN;5;7102093005;MANEMBO;2;0002;000200;00;71020930050002;7102093005000200;JAGA 2;SLS
2040;71;SULAWESI UTARA;2;7102;MINAHASA;93;7102093;LANGOWAN SELATAN;5;7102093005;MANEMBO;2;0003;000300;00;71020930050003;7102093005000300;JAGA 3;SLS
2041;71;SULAWESI UTARA;2;7102;MINAHASA;93;7102093;LANGOWAN SELATAN;5;7102093005;MANEMBO;2;0004;000400;00;71020930050004;7102093005000400;JAGA 4;SLS
2042;71;SULAWESI UTARA;2;7102;MINAHASA;93;7102093;LANGOWAN SELATAN;5;7102093005;MANEMBO;2;0005;000500;00;71020930050005;7102093005000500;JAGA 5;SLS
2043;71;SULAWESI UTARA;2;7102;MINAHASA;93;7102093;LANGOWAN SELATAN;5;7102093005;MANEMBO;2;1001;100100;00;71020930051001;7102093005100100;PERKEBUNAN CENGKIH;NONSLS
2044;71;SULAWESI UTARA;2;7102;MINAHASA;93;7102093;LANGOWAN SELATAN;6;7102093006;WINEBETAN;2;0001;000100;00;71020930060001;7102093006000100;JAGA 1;SLS
2045;71;SULAWESI UTARA;2;7102;MINAHASA;93;7102093;LANGOWAN SELATAN;6;7102093006;WINEBETAN;2;0002;000200;00;71020930060002;7102093006000200;JAGA 2;SLS
2046;71;SULAWESI UTARA;2;7102;MINAHASA;93;7102093;LANGOWAN SELATAN;6;7102093006;WINEBETAN;2;0003;000300;00;71020930060003;7102093006000300;JAGA 3;SLS
2047;71;SULAWESI UTARA;2;7102;MINAHASA;93;7102093;LANGOWAN SELATAN;6;7102093006;WINEBETAN;2;0004;000400;00;71020930060004;7102093006000400;JAGA 4;SLS
2048;71;SULAWESI UTARA;2;7102;MINAHASA;93;7102093;LANGOWAN SELATAN;6;7102093006;WINEBETAN;2;0005;000500;00;71020930060005;7102093006000500;JAGA 5;SLS
2049;71;SULAWESI UTARA;2;7102;MINAHASA;93;7102093;LANGOWAN SELATAN;6;7102093006;WINEBETAN;2;1001;100100;00;71020930061001;7102093006100100;KEBUN SAWAH;NONSLS
2050;71;SULAWESI UTARA;2;7102;MINAHASA;93;7102093;LANGOWAN SELATAN;7;7102093007;KAAYURAN ATAS;2;0001;000100;00;71020930070001;7102093007000100;JAGA 1;SLS
2051;71;SULAWESI UTARA;2;7102;MINAHASA;93;7102093;LANGOWAN SELATAN;7;7102093007;KAAYURAN ATAS;2;0002;000200;00;71020930070002;7102093007000200;JAGA 2;SLS
2052;71;SULAWESI UTARA;2;7102;MINAHASA;93;7102093;LANGOWAN SELATAN;7;7102093007;KAAYURAN ATAS;2;1001;100100;00;71020930071001;7102093007100100;PERKEBUNAN;NONSLS
2053;71;SULAWESI UTARA;2;7102;MINAHASA;93;7102093;LANGOWAN SELATAN;8;7102093008;KAAYURAN BAWAH;1;0001;000100;00;71020930080001;7102093008000100;JAGA 1;SLS
2054;71;SULAWESI UTARA;2;7102;MINAHASA;93;7102093;LANGOWAN SELATAN;8;7102093008;KAAYURAN BAWAH;1;0002;000200;00;71020930080002;7102093008000200;JAGA 2;SLS
2055;71;SULAWESI UTARA;2;7102;MINAHASA;93;7102093;LANGOWAN SELATAN;8;7102093008;KAAYURAN BAWAH;1;1001;100100;00;71020930081001;7102093008100100;KEBUN SAWAH;NONSLS
2056;71;SULAWESI UTARA;2;7102;MINAHASA;93;7102093;LANGOWAN SELATAN;9;7102093009;KAWATAK;2;0001;000100;00;71020930090001;7102093009000100;JAGA 1;SLS
2057;71;SULAWESI UTARA;2;7102;MINAHASA;93;7102093;LANGOWAN SELATAN;9;7102093009;KAWATAK;2;0002;000200;00;71020930090002;7102093009000200;JAGA 2;SLS
2058;71;SULAWESI UTARA;2;7102;MINAHASA;93;7102093;LANGOWAN SELATAN;9;7102093009;KAWATAK;2;1001;100100;00;71020930091001;7102093009100100;PERKEBUNAN;NONSLS
2059;71;SULAWESI UTARA;2;7102;MINAHASA;93;7102093;LANGOWAN SELATAN;10;7102093010;ATEP SATU;2;0001;000100;00;71020930100001;7102093010000100;JAGA 1;SLS
2060;71;SULAWESI UTARA;2;7102;MINAHASA;93;7102093;LANGOWAN SELATAN;10;7102093010;ATEP SATU;2;0002;000200;00;71020930100002;7102093010000200;JAGA 2;SLS
2061;71;SULAWESI UTARA;2;7102;MINAHASA;93;7102093;LANGOWAN SELATAN;10;7102093010;ATEP SATU;2;0003;000300;00;71020930100003;7102093010000300;JAGA 3;SLS
2062;71;SULAWESI UTARA;2;7102;MINAHASA;93;7102093;LANGOWAN SELATAN;10;7102093010;ATEP SATU;2;0004;000400;00;71020930100004;7102093010000400;JAGA 4;SLS
2063;71;SULAWESI UTARA;2;7102;MINAHASA;93;7102093;LANGOWAN SELATAN;10;7102093010;ATEP SATU;2;0005;000500;00;71020930100005;7102093010000500;JAGA 5;SLS
2064;71;SULAWESI UTARA;2;7102;MINAHASA;93;7102093;LANGOWAN SELATAN;10;7102093010;ATEP SATU;2;1001;100100;00;71020930101001;7102093010100100;PERKEBUNAN CENGKIH;NONSLS
2065;71;SULAWESI UTARA;2;7102;MINAHASA;94;7102094;LANGOWAN UTARA;1;7102094001;WALANTAKAN;1;0001;000100;00;71020940010001;7102094001000100;JAGA 1;SLS
2066;71;SULAWESI UTARA;2;7102;MINAHASA;94;7102094;LANGOWAN UTARA;1;7102094001;WALANTAKAN;1;0002;000200;00;71020940010002;7102094001000200;JAGA 2;SLS
2067;71;SULAWESI UTARA;2;7102;MINAHASA;94;7102094;LANGOWAN UTARA;1;7102094001;WALANTAKAN;1;0003;000300;00;71020940010003;7102094001000300;JAGA 3;SLS
2068;71;SULAWESI UTARA;2;7102;MINAHASA;94;7102094;LANGOWAN UTARA;1;7102094001;WALANTAKAN;1;0004;000400;00;71020940010004;7102094001000400;JAGA 4;SLS
2069;71;SULAWESI UTARA;2;7102;MINAHASA;94;7102094;LANGOWAN UTARA;1;7102094001;WALANTAKAN;1;0005;000500;00;71020940010005;7102094001000500;JAGA 5;SLS
2070;71;SULAWESI UTARA;2;7102;MINAHASA;94;7102094;LANGOWAN UTARA;1;7102094001;WALANTAKAN;1;0006;000600;00;71020940010006;7102094001000600;JAGA 6;SLS
2071;71;SULAWESI UTARA;2;7102;MINAHASA;94;7102094;LANGOWAN UTARA;2;7102094002;TARAITAK;1;0001;000100;00;71020940020001;7102094002000100;JAGA 1;SLS
2072;71;SULAWESI UTARA;2;7102;MINAHASA;94;7102094;LANGOWAN UTARA;2;7102094002;TARAITAK;1;0002;000200;00;71020940020002;7102094002000200;JAGA 2;SLS
2073;71;SULAWESI UTARA;2;7102;MINAHASA;94;7102094;LANGOWAN UTARA;2;7102094002;TARAITAK;1;0003;000300;00;71020940020003;7102094002000300;JAGA 3;SLS
2074;71;SULAWESI UTARA;2;7102;MINAHASA;94;7102094;LANGOWAN UTARA;2;7102094002;TARAITAK;1;0004;000400;00;71020940020004;7102094002000400;JAGA 4;SLS
2075;71;SULAWESI UTARA;2;7102;MINAHASA;94;7102094;LANGOWAN UTARA;3;7102094003;TORAGET;1;0001;000100;00;71020940030001;7102094003000100;JAGA 1;SLS
2076;71;SULAWESI UTARA;2;7102;MINAHASA;94;7102094;LANGOWAN UTARA;3;7102094003;TORAGET;1;0002;000200;00;71020940030002;7102094003000200;JAGA 2;SLS
2077;71;SULAWESI UTARA;2;7102;MINAHASA;94;7102094;LANGOWAN UTARA;3;7102094003;TORAGET;1;0003;000300;00;71020940030003;7102094003000300;JAGA 3;SLS
2078;71;SULAWESI UTARA;2;7102;MINAHASA;94;7102094;LANGOWAN UTARA;3;7102094003;TORAGET;1;0004;000400;00;71020940030004;7102094003000400;JAGA 4;SLS
2079;71;SULAWESI UTARA;2;7102;MINAHASA;94;7102094;LANGOWAN UTARA;3;7102094003;TORAGET;1;0005;000500;00;71020940030005;7102094003000500;JAGA 5;SLS
2080;71;SULAWESI UTARA;2;7102;MINAHASA;94;7102094;LANGOWAN UTARA;3;7102094003;TORAGET;1;0006;000600;00;71020940030006;7102094003000600;JAGA 6;SLS
2081;71;SULAWESI UTARA;2;7102;MINAHASA;94;7102094;LANGOWAN UTARA;4;7102094004;KARUMENGA;1;0001;000100;00;71020940040001;7102094004000100;JAGA 1;SLS
2082;71;SULAWESI UTARA;2;7102;MINAHASA;94;7102094;LANGOWAN UTARA;4;7102094004;KARUMENGA;1;0002;000200;00;71020940040002;7102094004000200;JAGA 2;SLS
2083;71;SULAWESI UTARA;2;7102;MINAHASA;94;7102094;LANGOWAN UTARA;4;7102094004;KARUMENGA;1;0003;000300;00;71020940040003;7102094004000300;JAGA 3;SLS
2084;71;SULAWESI UTARA;2;7102;MINAHASA;94;7102094;LANGOWAN UTARA;4;7102094004;KARUMENGA;1;0004;000400;00;71020940040004;7102094004000400;JAGA 4;SLS
2085;71;SULAWESI UTARA;2;7102;MINAHASA;94;7102094;LANGOWAN UTARA;5;7102094005;TEMPANG;1;0001;000100;00;71020940050001;7102094005000100;JAGA 1;SLS
2086;71;SULAWESI UTARA;2;7102;MINAHASA;94;7102094;LANGOWAN UTARA;5;7102094005;TEMPANG;1;0002;000200;00;71020940050002;7102094005000200;JAGA 2;SLS
2087;71;SULAWESI UTARA;2;7102;MINAHASA;94;7102094;LANGOWAN UTARA;5;7102094005;TEMPANG;1;0003;000300;00;71020940050003;7102094005000300;JAGA 3;SLS
2088;71;SULAWESI UTARA;2;7102;MINAHASA;94;7102094;LANGOWAN UTARA;6;7102094006;TEMPANG DUA;2;0001;000100;00;71020940060001;7102094006000100;JAGA 1;SLS
2089;71;SULAWESI UTARA;2;7102;MINAHASA;94;7102094;LANGOWAN UTARA;6;7102094006;TEMPANG DUA;2;0002;000200;00;71020940060002;7102094006000200;JAGA 2;SLS
2090;71;SULAWESI UTARA;2;7102;MINAHASA;94;7102094;LANGOWAN UTARA;6;7102094006;TEMPANG DUA;2;0003;000300;00;71020940060003;7102094006000300;JAGA 3;SLS
2091;71;SULAWESI UTARA;2;7102;MINAHASA;94;7102094;LANGOWAN UTARA;7;7102094007;TEMPANG TIGA;1;0001;000100;00;71020940070001;7102094007000100;JAGA 1;SLS
2092;71;SULAWESI UTARA;2;7102;MINAHASA;94;7102094;LANGOWAN UTARA;7;7102094007;TEMPANG TIGA;1;0002;000200;00;71020940070002;7102094007000200;JAGA 2;SLS
2093;71;SULAWESI UTARA;2;7102;MINAHASA;94;7102094;LANGOWAN UTARA;7;7102094007;TEMPANG TIGA;1;0003;000300;00;71020940070003;7102094007000300;JAGA 3;SLS
2094;71;SULAWESI UTARA;2;7102;MINAHASA;94;7102094;LANGOWAN UTARA;7;7102094007;TEMPANG TIGA;1;0004;000400;00;71020940070004;7102094007000400;JAGA 4;SLS
2095;71;SULAWESI UTARA;2;7102;MINAHASA;94;7102094;LANGOWAN UTARA;8;7102094008;TARAITAK I;1;0001;000100;00;71020940080001;7102094008000100;JAGA 1;SLS
2096;71;SULAWESI UTARA;2;7102;MINAHASA;94;7102094;LANGOWAN UTARA;8;7102094008;TARAITAK I;1;0002;000200;00;71020940080002;7102094008000200;JAGA 2;SLS
2097;71;SULAWESI UTARA;2;7102;MINAHASA;94;7102094;LANGOWAN UTARA;8;7102094008;TARAITAK I;1;0003;000300;00;71020940080003;7102094008000300;JAGA 3;SLS
2098;71;SULAWESI UTARA;2;7102;MINAHASA;94;7102094;LANGOWAN UTARA;8;7102094008;TARAITAK I;1;0004;000400;00;71020940080004;7102094008000400;JAGA 4;SLS
2099;71;SULAWESI UTARA;2;7102;MINAHASA;110;7102110;TOMPASO;4;7102110004;KAMANGA;1;0001;000100;00;71021100040001;7102110004000100;JAGA 1;SLS
2100;71;SULAWESI UTARA;2;7102;MINAHASA;110;7102110;TOMPASO;4;7102110004;KAMANGA;1;0002;000200;00;71021100040002;7102110004000200;JAGA 2;SLS
2101;71;SULAWESI UTARA;2;7102;MINAHASA;110;7102110;TOMPASO;4;7102110004;KAMANGA;1;0003;000300;00;71021100040003;7102110004000300;JAGA 3;SLS
2102;71;SULAWESI UTARA;2;7102;MINAHASA;110;7102110;TOMPASO;4;7102110004;KAMANGA;1;0004;000400;00;71021100040004;7102110004000400;JAGA 4;SLS
2103;71;SULAWESI UTARA;2;7102;MINAHASA;110;7102110;TOMPASO;4;7102110004;KAMANGA;1;1001;100100;00;71021100041001;7102110004100100;SAWAH;NONSLS
2104;71;SULAWESI UTARA;2;7102;MINAHASA;110;7102110;TOMPASO;5;7102110005;TEMBER;1;0001;000100;00;71021100050001;7102110005000100;JAGA 1;SLS
2105;71;SULAWESI UTARA;2;7102;MINAHASA;110;7102110;TOMPASO;5;7102110005;TEMBER;1;0002;000200;00;71021100050002;7102110005000200;JAGA 2;SLS
2106;71;SULAWESI UTARA;2;7102;MINAHASA;110;7102110;TOMPASO;5;7102110005;TEMBER;1;1001;100100;00;71021100051001;7102110005100100;SAWAH;NONSLS
2107;71;SULAWESI UTARA;2;7102;MINAHASA;110;7102110;TOMPASO;5;7102110005;TEMBER;1;1002;100200;00;71021100051002;7102110005100200;SAWAH;NONSLS
2108;71;SULAWESI UTARA;2;7102;MINAHASA;110;7102110;TOMPASO;6;7102110006;LIBA;1;0001;000100;00;71021100060001;7102110006000100;JAGA 1;SLS
2109;71;SULAWESI UTARA;2;7102;MINAHASA;110;7102110;TOMPASO;6;7102110006;LIBA;1;0002;000200;00;71021100060002;7102110006000200;JAGA 2;SLS
2110;71;SULAWESI UTARA;2;7102;MINAHASA;110;7102110;TOMPASO;6;7102110006;LIBA;1;0003;000300;00;71021100060003;7102110006000300;JAGA 3;SLS
2111;71;SULAWESI UTARA;2;7102;MINAHASA;110;7102110;TOMPASO;6;7102110006;LIBA;1;1001;100100;00;71021100061001;7102110006100100;SAWAH;NONSLS
2112;71;SULAWESI UTARA;2;7102;MINAHASA;110;7102110;TOMPASO;6;7102110006;LIBA;1;1002;100200;00;71021100061002;7102110006100200;SAWAH;NONSLS
2113;71;SULAWESI UTARA;2;7102;MINAHASA;110;7102110;TOMPASO;7;7102110007;SENDANGAN;1;0001;000100;00;71021100070001;7102110007000100;JAGA 1;SLS
2114;71;SULAWESI UTARA;2;7102;MINAHASA;110;7102110;TOMPASO;7;7102110007;SENDANGAN;1;0002;000200;00;71021100070002;7102110007000200;JAGA 2;SLS
2115;71;SULAWESI UTARA;2;7102;MINAHASA;110;7102110;TOMPASO;7;7102110007;SENDANGAN;1;1001;100100;00;71021100071001;7102110007100100;SAWAH;NONSLS
2116;71;SULAWESI UTARA;2;7102;MINAHASA;110;7102110;TOMPASO;8;7102110008;TALIKURAN;1;0001;000100;00;71021100080001;7102110008000100;JAGA 1;SLS
2117;71;SULAWESI UTARA;2;7102;MINAHASA;110;7102110;TOMPASO;8;7102110008;TALIKURAN;1;0002;000200;00;71021100080002;7102110008000200;JAGA 2;SLS
2118;71;SULAWESI UTARA;2;7102;MINAHASA;110;7102110;TOMPASO;8;7102110008;TALIKURAN;1;0003;000300;00;71021100080003;7102110008000300;JAGA 3;SLS
2119;71;SULAWESI UTARA;2;7102;MINAHASA;110;7102110;TOMPASO;8;7102110008;TALIKURAN;1;1001;100100;00;71021100081001;7102110008100100;KEBUN;NONSLS
2120;71;SULAWESI UTARA;2;7102;MINAHASA;110;7102110;TOMPASO;10;7102110010;TEMPOK;2;0001;000100;00;71021100100001;7102110010000100;JAGA 1;SLS
2121;71;SULAWESI UTARA;2;7102;MINAHASA;110;7102110;TOMPASO;10;7102110010;TEMPOK;2;0002;000200;00;71021100100002;7102110010000200;JAGA 2;SLS
2122;71;SULAWESI UTARA;2;7102;MINAHASA;110;7102110;TOMPASO;11;7102110011;TOLOK;2;0001;000100;00;71021100110001;7102110011000100;JAGA 1;SLS
2123;71;SULAWESI UTARA;2;7102;MINAHASA;110;7102110;TOMPASO;11;7102110011;TOLOK;2;0002;000200;00;71021100110002;7102110011000200;JAGA 2;SLS
2124;71;SULAWESI UTARA;2;7102;MINAHASA;110;7102110;TOMPASO;11;7102110011;TOLOK;2;0003;000300;00;71021100110003;7102110011000300;JAGA 3;SLS
2125;71;SULAWESI UTARA;2;7102;MINAHASA;110;7102110;TOMPASO;11;7102110011;TOLOK;2;1001;100100;00;71021100111001;7102110011100100;SAWAH;NONSLS
2126;71;SULAWESI UTARA;2;7102;MINAHASA;110;7102110;TOMPASO;13;7102110013;KAMANGA DUA;1;0001;000100;00;71021100130001;7102110013000100;JAGA 1;SLS
2127;71;SULAWESI UTARA;2;7102;MINAHASA;110;7102110;TOMPASO;13;7102110013;KAMANGA DUA;1;0002;000200;00;71021100130002;7102110013000200;JAGA 2;SLS
2128;71;SULAWESI UTARA;2;7102;MINAHASA;110;7102110;TOMPASO;13;7102110013;KAMANGA DUA;1;0003;000300;00;71021100130003;7102110013000300;JAGA 3;SLS
